            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2461429.833333333, A.D. 2027-Jan-24 08:00:00.0000, -5.481599586380498E-01,  8.228786226338874E-01, -2.185427681505979E-04, -1.483199216274634E-02, -9.709852286162703E-03, -2.297031179867173E-05,  5.710491333971075E-03,  9.887409244098545E-01,  1.418767563546536E-04,
2461430.833333333, A.D. 2027-Jan-25 08:00:00.0000, -5.629075142253819E-01,  8.130384289481735E-01, -2.413042987910123E-04, -1.466232332875811E-02, -9.970043618269959E-03, -2.254562926070077E-05,  5.711331830641510E-03,  9.888864518971211E-01,  1.491665882279602E-04,
2461431.833333333, A.D. 2027-Jan-26 08:00:00.0000, -5.774830204052122E-01,  8.029395329206143E-01, -2.636195659669427E-04, -1.448789992666247E-02, -1.022724236790373E-02, -2.207756979289670E-05,  5.712214213300721E-03,  9.890392317185283E-01,  1.563788514613117E-04,
2461432.833333333, A.D. 2027-Jan-27 08:00:00.0000, -5.918817428399182E-01,  7.925849710509367E-01, -2.854445794247955E-04, -1.430876289690419E-02, -1.048136055876256E-02, -2.156494223886579E-05,  5.713137990552331E-03,  9.891991787914308E-01,  1.634987425434593E-04,
2461433.833333333, A.D. 2027-Jan-28 08:00:00.0000, -6.060989895072985E-01,  7.819778683648670E-01, -3.067342750375344E-04, -1.412495587198405E-02, -1.073230900949565E-02, -2.100679816116478E-05,  5.714102589805400E-03,  9.893661939747816E-01,  1.705130046878795E-04,
2461434.833333333, A.D. 2027-Jan-29 08:00:00.0000, -6.201301132471698E-01,  7.711214398555452E-01, -3.274427748095394E-04, -1.393652491573803E-02, -1.097999693307668E-02, -2.040246061596950E-05,  5.715107366827863E-03,  9.895401657232553E-01,  1.774100904080746E-04,
2461435.833333333, A.D. 2027-Jan-30 08:00:00.0000, -6.339705141434704E-01,  7.600189921466333E-01, -3.475236631659468E-04, -1.374351845403415E-02, -1.122433185868538E-02, -1.975153286364670E-05,  5.716151615576914E-03,  9.897209717893306E-01,  1.841801305699202E-04,
2461436.833333333, A.D. 2027-Jan-31 08:00:00.0000, -6.476156419103767E-01,  7.486739251490165E-01, -3.669302703322949E-04, -1.354598735463060E-02, -1.146521970695702E-02, -1.905390392082476E-05,  5.717234577664406E-03,  9.899084808621692E-01,  1.908148585262882E-04,
2461437.833333333, A.D. 2027-Feb-01 08:00:00.0000, -6.610609984078073E-01,  7.370897336097025E-01, -3.856159583555261E-04, -1.334398511150129E-02, -1.170256493026925E-02, -1.830975632141475E-05,  5.718355451420265E-03,  9.901025541369017E-01,  1.973075549230149E-04,
2461438.833333333, A.D. 2027-Feb-02 08:00:00.0000, -6.743021404533184E-01,  7.252700084281924E-01, -4.035344326008603E-04, -1.313756797500798E-02, -1.193627070114699E-02, -1.751957069594529E-05,  5.719513400716349E-03,  9.903030468424275E-01,  2.036529366135493E-04,
2461439.833333333, A.D. 2027-Feb-03 08:00:00.0000, -6.873346825350388E-01,  7.132184380035811E-01, -4.206400169696014E-04, -1.292679541671213E-02, -1.216623904597242E-02, -1.668414299699595E-05,  5.720707563244470E-03,  9.905098096747121E-01,  2.098473242592656E-04,
2461440.833333333, A.D. 2027-Feb-04 08:00:00.0000, -7.001543003405124E-01,  7.009388090809944E-01, -4.368880034299218E-04, -1.271173016437717E-02, -1.239237115188378E-02, -1.580458425701777E-05,  5.721937059656004E-03,  9.907226903792618E-01,  2.158884311180736E-04,
2461441.833333333, A.D. 2027-Feb-05 08:00:00.0000, -7.127567340503842E-01,  6.884350075973420E-01, -4.522349490185650E-04, -1.249243861178094E-02, -1.261456757018795E-02, -1.488232892093442E-05,  5.723201001788985E-03,  9.909415351755984E-01,  2.217755001143360E-04,
2461442.833333333, A.D. 2027-Feb-06 08:00:00.0000, -7.251377921630013E-01,  6.757110190888883E-01, -4.666390098954682E-04, -1.226899100280441E-02, -1.283272855817767E-02, -1.391913234281440E-05,  5.724498501284904E-03,  9.911661902492143E-01,  2.275092245200984E-04,
2461443.833333333, A.D. 2027-Feb-07 08:00:00.0000, -7.372933554313481E-01,  6.627709288615219E-01, -4.800602525060023E-04, -1.204146166104920E-02, -1.304675442002251E-02, -1.291706196688848E-05,  5.725828677976969E-03,  9.913965032039537E-01,  2.330917317214965E-04,
2461444.833333333, A.D. 2027-Feb-08 08:00:00.0000, -7.492193810429761E-01,  6.496189217088184E-01, -4.924609623022148E-04, -1.180992914909465E-02, -1.325654594144831E-02, -1.187848251452492E-05,  5.727190667895496E-03,  9.916323244481029E-01,  2.385264891396156E-04,
2461445.833333333, A.D. 2027-Feb-09 08:00:00.0000, -7.609119069250853E-01,  6.362592811957417E-01, -5.038059243413169E-04, -1.157447637072938E-02, -1.346200486039473E-02, -1.080603143764691E-05,  5.728583630704834E-03,  9.918735084820548E-01,  2.438181815093175E-04,
2461446.833333333, A.D. 2027-Feb-10 08:00:00.0000, -7.723670560756770E-01,  6.226963884707182E-01, -5.140626904767690E-04, -1.133519059818402E-02, -1.366303439014012E-02, -9.702586872323456E-06,  5.730006756201054E-03,  9.921199150233471E-01,  2.489725345516411E-04,
2461447.833333333, A.D. 2027-Feb-11 08:00:00.0000, -7.835810409371678E-01,  6.089347204882833E-01, -5.232017907800061E-04, -1.109216340871383E-02, -1.385953978727746E-02, -8.571226458542285E-06,  5.731459269720283E-03,  9.923714099430883E-01,  2.539960800347827E-04,
2461448.833333333, A.D. 2027-Feb-12 08:00:00.0000, -7.945501676175302E-01,  5.949788476761178E-01, -5.311969135487032E-04, -1.084549052278367E-02, -1.405142895427160E-02, -7.415179423502332E-06,  5.732940435951967E-03,  9.926278659262024E-01,  2.588958592628087E-04,
2461449.833333333, A.D. 2027-Feb-13 08:00:00.0000, -8.052708399105216E-01,  5.808334309749310E-01, -5.380250312021636E-04, -1.059527154826862E-02, -1.423861307813536E-02, -6.237773683293799E-06,  5.734449560875958E-03,  9.928891628068266E-01,  2.636790672533057E-04,
2461450.833333333, A.D. 2027-Feb-14 08:00:00.0000, -8.157395629725486E-01,  5.665032182322508E-01, -5.436664655296354E-04, -1.034160946576490E-02, -1.442100723306339E-02, -5.042376198236573E-06,  5.735985991313353E-03,  9.931551874905389E-01,  2.683525425659990E-04,
2461451.833333333, A.D. 2027-Feb-15 08:00:00.0000, -8.259529468567474E-01,  5.519930398217182E-01, -5.481049238502232E-04, -1.008461142499285E-02, -1.459853159106335E-02, -3.832395142834997E-06,  5.737549112845340E-03,  9.934258335940200E-01,  2.729230365062862E-04,
2461452.833333333, A.D. 2027-Feb-16 08:00:00.0000, -8.359077088704255E-01,  5.373078038431445E-01, -5.513274659820407E-04, -9.824383195476183E-03, -1.477111001177056E-02, -2.611073553182915E-06,  5.739138342573676E-03,  9.937010001915677E-01,  2.773937097266773E-04,
2461453.833333333, A.D. 2027-Feb-17 08:00:00.0000, -8.456006710570746E-01,  5.224524924862175E-01, -5.533243265899022E-04, -9.561025726559954E-03, -1.493866944438009E-02, -1.381422596774081E-06,  5.740753103147649E-03,  9.939805873180052E-01,  2.817614877765219E-04,
2461454.833333333, A.D. 2027-Feb-18 08:00:00.0000, -8.550287699884837E-01,  5.074321525249861E-01, -5.540892890710617E-04, -9.294681462089640E-03, -1.510115975246644E-02, -1.481204521930169E-07,  5.742392840176775E-03,  9.942644989835956E-01,  2.860467627177956E-04,
2461455.833333333, A.D. 2027-Feb-19 08:00:00.0000, -8.641890742413164E-01,  4.922518826067485E-01, -5.536205921973225E-04, -9.025457342418873E-03, -1.525852102659808E-02,  1.085110598082066E-06,  5.744057075712453E-03,  9.945526524341040E-01,  2.902463964736683E-04,
2461456.833333333, A.D. 2027-Feb-20 08:00:00.0000, -8.730787660912503E-01,  4.769168367303978E-01, -5.519207478500747E-04, -8.753478232541526E-03, -1.541070382975795E-02,  2.313253328169098E-06,  5.745745335740855E-03,  9.948449655965803E-01,  2.943680527032353E-04,
2461457.833333333, A.D. 2027-Feb-21 08:00:00.0000, -8.816951573919393E-01,  4.614322162001572E-01, -5.489977622980774E-04, -8.478879248648791E-03, -1.555766282075136E-02,  3.530364452873046E-06,  5.747457212702244E-03,  9.951413679042430E-01,  2.984279528383019E-04,
2461458.833333333, A.D. 2027-Feb-22 08:00:00.0000, -8.900356976911480E-01,  4.458032675271512E-01, -5.448657119549469E-04, -8.201799532185403E-03, -1.569935249001869E-02,  4.730430485633256E-06,  5.749192410756734E-03,  9.954418081340050E-01,  3.024477683489180E-04,
2461459.833333333, A.D. 2027-Feb-23 08:00:00.0000, -8.980979756196159E-01,  4.300352827843156E-01, -5.395442887345723E-04, -7.922377075344690E-03, -1.583572758523146E-02,  5.908387734889057E-06,  5.750950763750279E-03,  9.957462575171839E-01,  3.064495930679357E-04,
2461460.833333333, A.D. 2027-Feb-24 08:00:00.0000, -9.058797149136829E-01,  4.141335978547077E-01, -5.330575123749652E-04, -7.640743585736719E-03, -1.596674643679571E-02,  7.060658355562597E-06,  5.752732218168089E-03,  9.960547067879815E-01,  3.104495239341622E-04,
2461461.833333333, A.D. 2027-Feb-25 08:00:00.0000, -9.133787673798334E-01,  3.981035869200302E-01, -5.254323329732788E-04, -7.357023698607101E-03, -1.609237454803326E-02,  8.184864646110307E-06,  5.754536789224208E-03,  9.963671585806279E-01,  3.144552733343200E-04,
2461462.833333333, A.D. 2027-Feb-26 08:00:00.0000, -9.205931067743541E-01,  3.819506544632419E-01, -5.166977341062397E-04, -7.071337120773005E-03, -1.621258579728783E-02,  9.279222326389580E-06,  5.756364515883104E-03,  9.966836196416116E-01,  3.184678191126220E-04,
2461463.833333333, A.D. 2027-Feb-27 08:00:00.0000, -9.275208251113091E-01,  3.656802272206917E-01, -5.068843773741497E-04, -6.783800973541626E-03, -1.632736155851102E-02,  1.034211288216520E-05,  5.758215430319396E-03,  9.970040955417947E-01,  3.224842815809735E-04,
2461464.833333333, A.D. 2027-Feb-28 08:00:00.0000, -9.341601308181317E-01,  3.492977474446304E-01, -4.960245324973834E-04, -6.494531087297265E-03, -1.643668917687706E-02,  1.137193106037951E-05,  5.760089542397355E-03,  9.973285879891232E-01,  3.265000806615881E-04,
2461465.833333333, A.D. 2027-Mar-01 08:00:00.0000, -9.405093476879822E-01,  3.328086676199528E-01, -4.841520679944134E-04, -6.203642373832492E-03, -1.654056065856932E-02,  1.236709321100485E-05,  5.761986833513560E-03,  9.976570937625145E-01,  3.305100543513948E-04,
2461466.833333333, A.D. 2027-Mar-02 08:00:00.0000, -9.465669139377616E-01,  3.162184462916863E-01, -4.713024001932405E-04, -5.911248734583573E-03, -1.663897175113370E-02,  1.332609782349131E-05,  5.763907254715516E-03,  9.979896043861068E-01,  3.345088917654396E-04,
2461467.833333333, A.D. 2027-Mar-03 08:00:00.0000, -9.523313810838017E-01,  2.995325446548108E-01, -4.575123800968260E-04, -5.617462825903650E-03, -1.673192132131890E-02,  1.424758559788361E-05,  5.765850726246750E-03,  9.983261060504955E-01,  3.384912408342002E-04,
2461468.833333333, A.D. 2027-Mar-04 08:00:00.0000, -9.578014125796989E-01,  2.827564236682129E-01, -4.428201281611518E-04, -5.322395832635770E-03, -1.681941091128431E-02,  1.513038299274927E-05,  5.767817137314265E-03,  9.986665795724669E-01,  3.424517013819044E-04,
2461469.833333333, A.D. 2027-Mar-05 08:00:00.0000, -9.629757822558401E-01,  2.658955415574852E-01, -4.272648339068994E-04, -5.026157301352589E-03, -1.690144439287581E-02,  1.597352843939201E-05,  5.769806345731296E-03,  9.990110003331463E-01,  3.463847985869067E-04,
2461470.833333333, A.D. 2027-Mar-06 08:00:00.0000, -9.678533726254847E-01,  2.489553516355590E-01, -4.108865367570157E-04, -4.728855039579872E-03, -1.697802767612137E-02,  1.677628479152333E-05,  5.771818177440010E-03,  9.993593381953539E-01,  3.502849695785444E-04,
2461471.833333333, A.D. 2027-Mar-07 08:00:00.0000, -9.724331731172933E-01,  2.319413003698480E-01, -3.937259011696123E-04, -4.430595059302323E-03, -1.704916845484621E-02,  1.753814225324649E-05,  5.773852425962740E-03,  9.997115574085903E-01,  3.541465564031435E-04,
2461472.833333333, A.D. 2027-Mar-08 08:00:00.0000, -9.767142782757389E-01,  2.148588258225475E-01, -3.758239843855690E-04, -4.131481604610895E-03, -1.711487595532177E-02,  1.825881303702598E-05,  5.775908852041423E-03,  1.000067616546606E+00,  3.579638554184580E-04,
2461473.833333333, A.D. 2027-Mar-09 08:00:00.0000, -9.806958860907401E-01,  1.977133560593969E-01, -3.572220354801784E-04, -3.831617110931155E-03, -1.717516078615419E-02,  1.893822099191589E-05,  5.777987183704070E-03,  1.000427468518910E+00,  3.617310640827175E-04,
2461474.833333333, A.D. 2027-Mar-10 08:00:00.0000, -9.843772956865438E-01,  1.805103079607621E-01, -3.379612501228613E-04, -3.531102240108493E-03, -1.723003457395021E-02,  1.957649970815788E-05,  5.780087112925341E-03,  1.000791059992569E+00,  3.654423238920272E-04,
2461475.833333333, A.D. 2027-Mar-11 08:00:00.0000, -9.877579067127926E-01,  1.632550863234168E-01, -3.180826432105545E-04, -3.230035959221350E-03, -1.727951010447561E-02,  2.017395021572532E-05,  5.782208301812614E-03,  1.001158332463288E+00,  3.690916960781029E-04,
2461476.833333333, A.D. 2027-Mar-12 08:00:00.0000, -9.908372162707104E-01,  1.459530827132831E-01, -2.976268031077706E-04, -2.928515460592506E-03, -1.732360080977959E-02,  2.073105255662715E-05,  5.784350374102348E-03,  1.001529220783056E+00,  3.726730953379838E-04,
2461477.833333333, A.D. 2027-Mar-13 08:00:00.0000, -9.936148180806994E-01,  1.286096749258221E-01, -2.766337837979774E-04, -2.626636238770812E-03, -1.736232086970571E-02,  2.124842193434614E-05,  5.786512919496988E-03,  1.001903653911052E+00,  3.761802505032725E-04,
2461478.833333333, A.D. 2027-Mar-14 08:00:00.0000, -9.960904004468913E-01,  1.112302262847010E-01, -2.551429604507920E-04, -2.324492054963515E-03, -1.739568501306260E-02,  2.172679078973815E-05,  5.788695490436882E-03,  1.002281554354725E+00,  3.796066049435752E-04,
2461479.833333333, A.D. 2027-Mar-15 08:00:00.0000, -9.982637445621838E-01,  9.382008514384547E-02, -2.331929297534834E-04, -2.022174926924567E-03, -1.742370843755095E-02,  2.216697884655110E-05,  5.790897600418166E-03,  1.002662837878543E+00,  3.829452153712716E-04,
2461480.833333333, A.D. 2027-Mar-16 08:00:00.0000, -1.000134722756088E+00,  7.638458445022854E-02, -2.108214383512171E-04, -1.719775105047989E-03, -1.744640675328542E-02,  2.256986076868513E-05,  5.793118721438132E-03,  1.003047413061670E+00,  3.861886333944380E-04,
2461481.833333333, A.D. 2027-Mar-17 08:00:00.0000, -1.001703296712271E+00,  5.892904134011171E-02, -1.880653453792782E-04, -1.417381042119204E-03, -1.746379597596420E-02,  2.293633043540162E-05,  5.795358280713249E-03,  1.003435180729713E+00,  3.893287793162757E-04,
2461482.833333333, A.D. 2027-Mar-18 08:00:00.0000, -1.002969515657057E+00,  4.145875670474349E-02, -1.649606227353215E-04, -1.115079368252706E-03, -1.747589260080411E-02,  2.326726224852232E-05,  5.797615656685092E-03,  1.003826033263165E+00,  3.923568259115911E-04,
2461483.833333333, A.D. 2027-Mar-19 08:00:00.0000, -1.003933514537020E+00,  2.397901462396688E-02, -1.415423938490415E-04, -8.129549015388483E-04, -1.748271380266309E-02,  2.356347208422828E-05,  5.799890174475684E-03,  1.004219853810528E+00,  3.952631336503652E-04,
2461484.833333333, A.D. 2027-Mar-20 08:00:00.0000, -1.004595512252797E+00,  6.495081513911870E-03, -1.178450096757957E-04, -5.110907669508723E-04, -1.748427781436158E-02,  2.382568524062087E-05,  5.802181101318554E-03,  1.004616515497221E+00,  3.980373279853027E-04,
2461485.833333333, A.D. 2027-Mar-21 08:00:00.0000, -1.004955810119237E+00, -1.098779520566257E-02, -9.390214634979355E-05, -2.095687575081998E-04, -1.748060450546941E-02,  2.405452675490651E-05,  5.804487643213798E-03,  1.005015880846420E+00,  4.006686777365044E-04,
2461486.833333333, A.D. 2027-Mar-22 08:00:00.0000, -1.005014790877094E+00, -2.846438908539586E-02, -6.974689325727211E-05,  9.152990324866989E-05, -1.747171605451965E-02,  2.425055735958875E-05,  5.806808945094995E-03,  1.005417801807966E+00,  4.031469554875899E-04,
2461487.833333333, A.D. 2027-Mar-23 08:00:00.0000, -1.004772918684638E+00, -4.592949720413200E-02, -4.541177259295098E-05,  3.921233857658116E-04, -1.745763735361057E-02,  2.441437083219414E-05,  5.809144097439797E-03,  1.005822120902945E+00,  4.054637793778314E-04,
2461488.833333333, A.D. 2027-Mar-24 08:00:00.0000, -1.004230740341053E+00, -6.337794276694081E-02, -2.092864097853245E-05,  6.921280859819348E-04, -1.743839560739783E-02,  2.454672494999225E-05,  5.811492150965792E-03,  1.006228673768203E+00,  4.076139306295972E-04,
2461489.833333333, A.D. 2027-Mar-25 08:00:00.0000, -1.003388887324104E+00, -8.080457679026123E-02,  3.671521060164993E-06,  9.914583148032156E-04, -1.741401894581383E-02,  2.464861656705966E-05,  5.813852136508443E-03,  1.006637292598102E+00,  4.095956600705620E-04,
2461490.833333333, A.D. 2027-Mar-26 08:00:00.0000, -1.002248077438959E+00, -9.820427817217595E-02,  2.835882870396833E-05,  1.290027393926642E-03, -1.738453476879489E-02,  2.472121756830173E-05,  5.816223082011714E-03,  1.007047809086356E+00,  4.114093792256862E-04,
2461491.833333333, A.D. 2027-Mar-27 08:00:00.0000, -1.000809114863180E+00, -1.155719524654506E-01,  5.310458573970300E-05,  1.587749577093320E-03, -1.734996896792489E-02,  2.476570139129683E-05,  5.818604018678992E-03,  1.007460055491033E+00,  4.130554386420747E-04,
2461492.833333333, A.D. 2027-Mar-28 08:00:00.0000, -9.990728883952251E-01, -1.329025305193793E-01,  7.788120069111659E-05,  1.884541523647326E-03, -1.731034640442730E-02,  2.478308532200309E-05,  5.820993975233901E-03,  1.007873863640840E+00,  4.145324560868656E-04,
2461493.833333333, A.D. 2027-Mar-29 08:00:00.0000, -9.970403687846182E-01, -1.501909679851404E-01,  1.026619936616641E-04,  2.180322639402018E-03, -1.726569200898116E-02,  2.477417499547314E-05,  5.823391966241432E-03,  1.008289062912995E+00,  4.158369520127567E-04,
2461494.833333333, A.D. 2027-Mar-30 08:00:00.0000, -9.947126061940345E-01, -1.674322458907893E-01,  1.274209962577731E-04,  2.475014571947785E-03, -1.721603172579042E-02,  2.473959784282501E-05,  5.825796981426507E-03,  1.008705478383791E+00,  4.169639436913555E-04,
2461495.833333333, A.D. 2027-Mar-31 08:00:00.0000, -9.920907283283058E-01, -1.846213719401296E-01,  1.521328059266870E-04,  2.768540471005180E-03, -1.716139300855989E-02,  2.467986880003850E-05,  5.828207979470891E-03,  1.009122929754564E+00,  4.179078004682882E-04,
2461496.833333333, A.D. 2027-Apr-01 08:00:00.0000, -9.891759392507004E-01, -2.017533821134687E-01,  1.767725038422846E-04,  3.060824390120073E-03, -1.710180496067625E-02,  2.459544879097658E-05,  5.830623886400316E-03,  1.009541231072435E+00,  4.186629380485344E-04,
2461497.833333333, A.D. 2027-Apr-02 08:00:00.0000, -9.859695186817536E-01, -2.188233423064734E-01,  2.013156220459832E-04,  3.351790918388621E-03, -1.703729829709982E-02,  2.448678426063074E-05,  5.833043597230541E-03,  1.009960191015312E+00,  4.192242546360462E-04,
2461498.833333333, A.D. 2027-Apr-03 08:00:00.0000, -9.824728215674645E-01, -2.358263498967366E-01,  2.257381423175745E-04,  3.641364995119164E-03, -1.696790524794104E-02,  2.435433041870732E-05,  5.835465979495631E-03,  1.010379613502797E+00,  4.195873619574252E-04,
2461499.833333333, A.D. 2027-Apr-04 08:00:00.0000, -9.786872777726839E-01, -2.527575352070131E-01,  2.500165116437296E-04,  3.929471837355349E-03, -1.689365945701911E-02,  2.419856392208313E-05,  5.837889877713834E-03,  1.010799298469428E+00,  4.197486880729520E-04,
2461500.833333333, A.D. 2027-Apr-05 08:00:00.0000, -9.746143918130377E-01, -2.696120628715812E-01,  2.741276671386156E-04,  4.216036928273992E-03, -1.681459588951887E-02,  2.401998935095961E-05,  5.840314118217274E-03,  1.011219042700910E+00,  4.197055079423606E-04,
2461501.833333333, A.D. 2027-Apr-06 08:00:00.0000, -9.702557425804923E-01, -2.863851331148982E-01,  2.980490656859120E-04,  4.500986036806084E-03, -1.673075074645187E-02,  2.381914174484959E-05,  5.842737514026006E-03,  1.011638640678037E+00,  4.194559325428916E-04,
2461502.833333333, A.D. 2027-Apr-07 08:00:00.0000, -9.656129830400713E-01, -3.030719829449434E-01,  3.217587143013925E-04,  4.784245255599825E-03, -1.664216137953887E-02,  2.359658596639998E-05,  5.845158869574744E-03,  1.012057885395097E+00,  4.189988689956832E-04,
2461503.833333333, A.D. 2027-Apr-08 08:00:00.0000, -9.606878398806020E-01, -3.196678872595958E-01,  3.452351983179733E-04,  5.065741054755309E-03, -1.654886620116216E-02,  2.335291284097208E-05,  5.847576985130967E-03,  1.012476569124843E+00,  4.183339535387804E-04,
2461504.833333333, A.D. 2027-Apr-09 08:00:00.0000, -9.554821131031273E-01, -3.361681598588362E-01,  3.684577039788373E-04,  5.345400353494028E-03, -1.645090458603606E-02,  2.308873188466577E-05,  5.849990660741709E-03,  1.012894484101860E+00,  4.174614546928146E-04,
2461505.833333333, A.D. 2027-Apr-10 08:00:00.0000, -9.499976755272128E-01, -3.525681543533626E-01,  3.914060320981263E-04,  5.623150610759577E-03, -1.634831676382087E-02,  2.280466054932438E-05,  5.852398699525752E-03,  1.013311423092588E+00,  4.163821458140073E-04,
2461506.833333333, A.D. 2027-Apr-11 08:00:00.0000, -9.442364721791358E-01, -3.688632649203724E-01,  4.140606037041755E-04,  5.898919917484974E-03, -1.624114370185851E-02,  2.250130951493886E-05,  5.854799909959376E-03,  1.013727179791092E+00,  4.150971628754612E-04,
2461507.833333333, A.D. 2027-Apr-12 08:00:00.0000, -9.382005196934410E-01, -3.850489271939211E-01,  4.364024240743254E-04,  6.172637194329247E-03, -1.612942702803271E-02,  2.217926821781816E-05,  5.857193108416879E-03,  1.014141549258933E+00,  4.136077741719502E-04,
2461508.833333333, A.D. 2027-Apr-13 08:00:00.0000, -9.318919051464536E-01, -4.011206185876137E-01,  4.584130886831439E-04,  6.444232210876872E-03, -1.601320884063143E-02,  2.183908597432731E-05,  5.859577117361610E-03,  1.014554327611960E+00,  4.119152651322841E-04,
2461509.833333333, A.D. 2027-Apr-14 08:00:00.0000, -9.253127858873482E-01, -4.170738585654860E-01,  4.800747009232638E-04,  6.713635674609521E-03, -1.589253185244888E-02,  2.148123170562869E-05,  5.861950768454448E-03,  1.014965312558526E+00,  4.100208746217735E-04,
